id,item_name,price,amount,is_consumable,department_id,date_of_purchased,description,store_store_name,uom_name,quantity,source
34ca532a-dd59-41b6-a8b5-1023992d1523,Class Room  Table,2015.0,1.0,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0,asset
351f76a3-e91a-4a1e-bb26-d8a8322ed189,Meeting chair,1440.0,1.0,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0,asset
3543fe93-d15a-4dde-86fb-6edfe1e7f59d,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
35678429-c9a0-4671-b17c-92c7c0ba5611,Class Room  Table,2015.0,1.0,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0,asset
359dfa74-d21b-4814-a322-0e13e8069d06,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
35ab6eee-9c3c-460c-997f-e11aafd56191,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
35badf55-6d55-4831-915a-5c10bf6af63c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
36f2c3ab-ca0d-418f-bc11-7c048e6a589e,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
38494491-b228-48e5-913d-55b8516e4a7a,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
3973a992-8654-4058-be31-ee735871f4ca,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
3a47f7f6-6fc4-4810-bd51-01cc64f80901,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3a7ce74d-f03e-48c2-bc02-c0ae46b019d4,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
3a9330af-0239-4fa0-8eab-8b4157d0d4fb,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
3a9dd765-56cf-4f62-ac5a-60b47e11cd54,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3b25df35-e182-485b-8be0-904b44dce9c1,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3be0b01d-5378-46a5-8258-57f855df8019,Staff Chair,476.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0,asset
3be4d8c3-2e5f-4029-9a3a-9579f06488b0,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3c2298c8-6b89-48ee-a26a-1cc9138ff73c,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
3cb1002e-5ff5-45f3-80ab-3039bb84a769,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
3cc9b284-39ea-4088-9cd8-33d9a63d2c78,"Supply, Installation, and Commissioning of new Sto",37400.0,1.0,1,HQ Office Facility,2025-08-01,"Supply, Installation, and Commissioning of new Store compound  Electric Security Fence",Temporary Store,pcs,11.0,asset
3cf90180-4640-4669-8fe2-7d53d8d79244,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
3d78e7cc-b274-4d46-aee6-06c33c088df9,Table,5000.0,1.0,1,HQ Office Facility,2024-08-29,Table,HQ Office,pcs,1.0,asset
3d866813-33f7-4d36-9783-aefe84200d47,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
3dedabeb-bca4-47be-9601-d7c2fa36141c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3e434c58-f714-409c-adf3-200c84e1281c,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
3ef3d182-4795-4a47-8e9d-c69dd855b7cb,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
3f0f5e42-796a-40c9-a84e-c01946c06ebc,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
3f521496-eb28-4891-aefc-2f9d08e8fec4,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
3f6b79c0-79a1-4066-8ccb-079b40957dda,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
43043e11-4fc2-4f94-8553-0d0cf4503fa3,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
431eecb9-154c-4c76-a1c7-bbb94fdf86a6,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
43b330f2-62b7-4a98-8dba-494154471b8c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
44b926ab-b87f-4bd2-9f4a-77379065dfd3,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
45015169-fa8a-4aa1-82ac-0b7e9942444c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
45361d29-e17d-40a7-837c-1e163063d778,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
4607fec1-1e88-44c6-8164-b14c233960bd,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
468b2f29-2a22-4028-90dd-d13317413143,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
475054e2-e79e-4242-9f92-98dfa1ed9296,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
47901078-8f8f-40df-8c03-05a0deef9079,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
47fd3acf-d2b0-49c9-85b4-5d831dac98da,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
4877ab32-e4ce-41cb-a98f-a843a536311f,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
48a2b53b-5bfc-4f73-8ce8-74350b2eeb65,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
49c6877e-e995-4677-9a8f-3c1fffce02f0,Managers Table,800.0,1.0,1,ICT Park TTA,2024-12-31,L - Shape Dimension (W1800*D1600*H750mm) cold rolled steel Metal color-standard gold white MDF,Temporary Store,pcs,4.0,asset
49c8aea5-703a-4862-a0a5-b61bd91d050f,Managers Chair,260.0,1.0,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,4.0,asset
4aa48bff-3057-412b-8bf7-4e624e379a93,Guest Chair,612.0,1.0,1,ICT Park TTA,2024-12-31,Guest Chair,Temporary Store,pcs,9.0,asset
4ba6c0b6-e215-47e4-b238-a98f59ab0a7d,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
4c62dd60-719a-4543-af66-1b4f3593744b,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
4c68e2f6-1b3b-4d6d-8612-e68abbf84cb6,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
4d18f91d-9f60-4ece-bb23-d9c96c546f89,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
4d5d2a02-7db0-4d93-97d3-a9d5f5128092,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
4dfca3ce-0c65-49a0-8fa4-11b3971471ad,Cafteria  Table,400.0,1.0,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0,asset
4e2ff4cc-8b5b-4dd5-bda3-8c1fdd6e248f,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
4f5ad8b2-bfc2-4173-bf20-38cfbcd24310,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
4f8ba80a-84be-478c-9e48-8b42e7a2297c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5040f839-7d9e-4d7e-8323-145bb74a6244,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
508141bb-1ee6-41d8-af10-b7e384cfae55,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
514ef28d-8a20-4a59-9976-65b26ece3c7e,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
519cc4f1-d9ac-4d67-a63f-919ddd4c84a3,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
52936e66-8557-47a8-ae70-19c7c24a31aa,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5429235b-e3e7-432e-853f-dd299edbc2e3,Cafteria  Table,400.0,1.0,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0,asset
5450d19a-e17a-4537-95d7-957c86c7d573,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
54570f85-7524-4af5-9e76-4cff18cc797a,Managers Chair,65.0,1.0,1,ICT Park TTA,2024-12-31,Color with Dark Navy,Temporary Store,pcs,1.0,asset
5463b4f5-8482-41ad-97c7-3bd325842620,Staff Chair,476.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0,asset
5492afc1-245a-4040-a767-7c14ccf08b2d,Staff Chair,476.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,7.0,asset
54d8c412-e5a7-4db8-9675-f860ede6e0bf,Bed 1.50,17000.0,1.0,1,HQ Office Facility,2024-08-29,Bed 1.50,HQ Office,pcs,1.0,asset
5547f4f2-a7a2-4a15-8dbe-774a91270931,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
561056eb-8751-4754-b3c9-d897f972212d,Class Room  Table,2015.0,1.0,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0,asset
570c208e-bf7b-474e-96c1-a4b9ee05274d,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
57736359-4433-4b19-8d55-257b572d2f4b,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
587bf027-8f2b-4cc4-963b-8993d18f224c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
59fc2096-41f3-4cdb-94a9-25a32ccf4bfd,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
5a5b78e4-efbc-4c24-aad3-601bb0a2addb,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5ac2df5b-88d5-4017-811c-892bb03f4772,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
5aea9589-9392-4608-a8ed-4072440fe4dd,Cafteria  Table,400.0,1.0,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0,asset
5c12b226-2d96-4b5e-9e58-0db9f3d0991b,Gust Chair,612.0,1.0,1,ICT Park TTA,2024-12-31,Gust Chair,Temporary Store,pcs,9.0,asset
5c56269a-cf24-43d1-bdf5-b0bc91bc3f67,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5cdf196f-1f97-4242-83a9-e4f8d8b0a3a2,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5e8b2f31-a002-402d-8a91-08f215d227ce,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5edd5fc2-1c2f-477e-96e7-c375d3c12b5c,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5eeec277-4bc1-429a-a2fe-254bdf0623a9,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5f29c707-244b-4a6d-9349-d0f7df071375,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
5f9af610-b6ba-4ee4-95ee-1d3fd23a2fa2,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
5fea74d5-efdf-46eb-83da-867936f5d706,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
6023cbaa-af4c-4b56-9e7f-eadf48b6a212,Cafteria  Table,400.0,1.0,1,ICT Park TTA,2024-12-31,Circular Gery  table with Radius =0.45m,Temporary Store,pcs,10.0,asset
609723a9-1014-4858-8f07-00371f9d99fe,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
60b3c459-128c-45f0-a7bd-338c96193c53,Staff  Table,763.0,1.0,1,ICT Park TTA,2024-12-31,White MDF Table Dimension (1.20mx0.60m) with Drawer,Temporary Store,pcs,7.0,asset
60bbbe8e-cc6f-4785-9bc5-92e82d382929,Pool Table,270.0,1.0,1,ICT Park TTA,2024-12-31,"Pool Table Size: 2.14L*1.22W*0.81HM ,",Temporary Store,pcs,1.0,asset
60ff4553-96ac-47de-bd77-8e48d5f348d5,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
61610f63-b5ef-4978-961f-dd4be2e9a1a6,Guest Chair,612.0,1.0,1,ICT Park TTA,2024-12-31,Guest Chair,Temporary Store,pcs,9.0,asset
61686730-d923-4a55-9882-4b1801f8995f,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
619be116-a495-4b47-b1e2-a44d122ffd36,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
61dded5f-eeaf-4d36-b9e4-a21e4112c6b0,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
62296db4-c1dd-447e-a565-f842cb483cf8,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
623d5fba-5abd-4343-b4c3-06ec27734942,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
625602d5-dbcd-4474-b11e-5889e95dda70,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
63863fbe-dced-4316-8fea-b7cbf1e77423,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
6422f1bf-25dd-457c-9cb9-090c131a2252,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
642a2828-d96f-4a87-94d6-f96c0011b055,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
657c22bf-c1a7-47c5-81c3-ca34263679e9,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
6633c4c6-fc02-4f22-b624-a9c0213232f6,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
667080b8-a56f-4d15-977d-1887b3f8c92b,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
685d5c1c-acb2-40b7-86a2-e37ca1cf2552,Class Room  Table,2015.0,1.0,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0,asset
68d1e9b2-b89c-49e2-8f16-59155f05ebbd,Meeting chair,1440.0,1.0,1,ICT Park TTA,2024-12-31,Meeting chair,Temporary Store,pcs,12.0,asset
69752daa-b15b-4795-acce-a5c1a0f2958c,Cafteria Chair,3400.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand colors Navy,Cycan,Dark Navy & Gray (Hex BFBFBF)",Temporary Store,pcs,40.0,asset
69823181-7e9f-46bb-adda-a119c5cc33e3,"Supply, Installation, and Commissioning of new Sto",37400.0,1.0,1,HQ Office Facility,2025-08-01,"Supply, Installation, and Commissioning of new Store compound  Electric Security Fence",Temporary Store,pcs,11.0,asset
6a1bcb9f-6416-4968-a3ec-b5dbcf7e1064,Office Chair,3060.0,1.0,1,ICT Park TTA,2024-12-31,"Color use IE brand color -Cyan 
Bases: five star bases available in black nylon, polished aluminum and brushed aluminum finishes.",Temporary Store,pcs,45.0,asset
6ab89dd5-2e38-45fd-958c-163ad835e14d,Imported from China made Shelf  Dixson shelf WXLXH,117391.30434783,1.0,1,Store and Inventory,2025-08-01,Imported from China made Shelf  Dixson shelf WXLXH   (40cmx90cmx2m ) with 5 steps,22 Store,pcs,15.0,asset
6b1692cd-4358-4e89-960e-b338b867222a,Class Room Chair,1750.0,1.0,1,ICT Park TTA,2024-12-31,"Dimention(560mmD,610mmW,895mmH)
color :Navey",Temporary Store,pcs,70.0,asset
6b1f756b-55bd-4125-abf3-e00b7d23cbed,Office Table,4905.0,1.0,1,ICT Park TTA,2024-12-31,MDF white table with Drawer Dimension (1.20mx0.60m),Temporary Store,pcs,45.0,asset
6c3ff992-38b3-40c9-82b2-be8fe9be6746,Class Room  Table,2015.0,1.0,1,ICT Park TTA,2024-12-31,Dimension (1.50Lx0.61W *0.70H)m with Drawer and glass partion (0.20x1.50) MDF Laminate color is white Mesh; base finish color is black,Temporary Store,pcs,13.0,asset
